;Num_Acc;catr;voie;v1;v2;circ;nbv;vosp;prof;pr;pr1;plan;lartpc;larrout;surf;infra;situ;vma
9428;202200010519;3;753;0;D;2;2;1;1;72;545;1;; -1;1;5;1;80
9429;202200010520;4;;-1;;2;1;0;1;(1);(1);4;;3;1;0;1;-1
9430;202200010521;3;840;-1;;2;2;0;1;58;200;1;; -1;1;5;1;70
9431;202200010522;3;951;0;A;2;2;0;1;49;500;1;; -1;1;5;8;90
9432;202200010523;3;999;-1;D;2;2;0;1;39;450;3;; -1;1;0;1;80
9433;202200010524;1;5;-1;;3;4;0;1;175;950;1;; -1;1;0;1;-1
9434;202200010525;2;RN2;0;;2;2;0;2;1;800;1;; -1;1;0;1;50
9435;202200010526;3;103;-1;D;1;1;0;1;3;433;2;; -1;2;0;1;30
9436;202200010527;1;500;0;A;3;2;0;2;1;300;2;; -1;1;1;1;90
9437;202200010528;7;;0;;2;2;0;1;20;800;1;; -1;1;5;1;50
9438;202200010529;1;a9;0;;3;3;0;1;54;0;1;; -1;1;0;1;130
9439;202200010530;1;13;0;A;3;6;0;1;88;300;1;; -1;1;0;1;130
9440;202200010531;3;191;-1;;2;2;0;1;16;0;1;; -1;2;0;1;80
9441;202200010532;3;191;0;D;2;2;0;1;(1);(1);1;; -1;1;0;1;50
9442;202200010533;3;559;0;B;2;2;0;1;6;500;1;; -1;1;0;1;-1
9443;202200010534;3;D8;-1;;2;2;0;2;11;870;1;;4;1;0;1;50
9444;202200010535;3;24;-1;B;2;2;0;1;7;600;3;; -1;1;0;3;80
9445;202200010537;3;905;-1;;2;2;0;1;103;500;1;;4;1;0;1;90
9446;202200010538;3;953;-1;;2;2;0;1;56;800;1;; -1;1;2;3;90
9447;202200010539;3;25;-1;D;2;2;0;2;5;10;4;; -1;2;0;1;80
9448;202200010540;3;44;0;D;2;2;0;1;49;300;4;; -1;2;0;8;80
9449;202200010542;3;59;-1;;4;1;0;1;21;300;3;; -1;1;5;1;70
9450;202200010544;3;930;-1;;2;2;0;1;2;0;1;; -1;1;0;3;80
9451;202200010545;3;1215;-1;;2;2;0;1;30;800;3;; -1;1;0;1;50
9452;202200010546;7;971;-1;;2;2;0;1;7;650;1;; -1;1;0;1;80
9453;202200010547;1;85;0;;3;4;0;1;105;850;1;; -1;1;0;1;130
9454;202200010549;3;227;0;D;2;2;0;3;11;300;3;; -1;1;0;3;70
9455;202200010550;9;;0;;-1;2;0;3;(1);(1);1;;0;1;0;3;30
9456;202200010551;4;;-1;;2;2;0;2;(1);(1);3;; -1;1;0;1;80
9457;202200010552;4;;0;;2;2;0;1;(1);(1);1;;4;1;0;1;50
9458;202200010553;3;118;0;D;2;2;0;1;3;50;4;;5;9;0;1;80
9459;202200010554;3;3;-1;;2;2;0;2;3;700;1;; -1;1;0;3;80
9460;202200010555;3;d75;0;D;2;2;0;4;2;209;3;; -1;9;0;1;80
9461;202200010556;3;997;0;D;2;2;0;2;18;500;2;; -1;1;0;3;90
9462;202200010558;3;904;0;;2;2;0;1;61;1052;2;;4;1;0;1;70
9463;202200010559;3;30;-1;D;2;2;0;1;14;100;1;; -1;1;0;1;50
9464;202200010560;3;15;0;;2;2;0;1;13;17;1;; -1;1;5;1;80
9465;202200010561;3;673;0;D;2;2;0;1;6;745;1;; -1;1;0;1;90
9466;202200010562;3;3;0;D;2;2;0;3;55;110;3;; -1;1;0;1;80
9467;202200010563;4;;0;;2;2;0;1;(1);(1);3;;4;1;0;3;50
9468;202200010564;3;463;-1;;2;2;0;1;36;520;1;; -1;1;0;3;70
9469;202200010565;4;14;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;80
9470;202200010566;3;61;-1;;2;2;0;1;11;909;4;; -1;1;0;3;80
9471;202200010567;3;175;0;D;2;2;0;2;0;260;2;; -1;9;0;1;50
9472;202200010568;3;1029;0;;2;2;0;1;7;750;1;; -1;1;0;1;80
9473;202200010569;3;;0;;2;2;0;1;41;400;1;; -1;1;0;3;80
9474;202200010570;2;116;-1;;2;2;0;2;88;750;3;; -1;1;0;1;80
9475;202200010571;7;2205;-1;;3;2;0;1;15;(1);1;; -1;1;8;3;-1
9476;202200010572;3;12;-1;D;2;2;0;1;24;900;4;; -1;1;0;1;80
9477;202200010574;3;100;0;;2;2;0;4;40;200;1;;4;1;0;1;80
9478;202200010575;4;;0;;1;1;0;2;(1);(1);1;;3,5;1;0;1;30
9479;202200010576;3;999;-1;;2;2;0;1;(1);(1);1;;4;1;0;1;50
9480;202200010577;3;34;-1;;2;2;0;2;5;950;4;; -1;1;0;3;90
9481;202200010578;4;;-1;;2;2;0;1;(1);(1);1;; -1;1;0;8;50
9482;202200010579;1;72;0;A;3;4;0;2;103;270;1;; -1;1;0;1;130
9483;202200010580;3;286;-1;;2;2;0;2;8;210;1;; -1;1;0;1;80
9484;202200010581;2;12;0;;3;4;0;1;43;200;1;; -1;1;0;1;110
9485;202200010582;3;;-1;;2;2;2;1;39;600;1;;4;1;0;1;50
9486;202200010583;2;91;-1;;2;2;0;1;9;500;1;; -1;1;0;1;40
9487;202200010584;3;;-1;;2;2;0;1;11;680;1;; -1;1;5;1;50
9488;202200010586;3;609;-1;D;2;2;0;2;101;155;3;; -1;1;5;1;70
9489;202200010587;3;14;-1;;2;2;0;1;45;500;2;; -1;1;0;3;70
9490;202200010588;3;7;-1;;2;2;0;1;32;450;1;; -1;1;0;1;80
9491;202200010589;3;6;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;80
9492;202200010590;3;84;0;;2;2;0;2;27;800;2;; -1;1;0;3;80
9493;202200010591;3;994;-1;;2;2;0;1;47;30;1;; -1;1;0;1;80
9494;202200010592;3;34;0;D;2;2;0;4;7;525;2;; -1;1;0;1;80
9495;202200010593;3;5;0;;2;2;0;1;22;800;1;; -1;1;0;1;50
9496;202200010595;3;;-1;;2;2;2;2;69;700;1;; -1;1;0;1;-1
9497;202200010596;3;13;-1;;2;2;0;1;48;543;1;; -1;1;0;1;80
9498;202200010597;4;;-1;;2;2;0;1;(1);(1);1;;5,5;1;0;1;50
9499;202200010598;3;2;-1;;2;2;0;1;16;720;2;; -1;1;0;1;90
9500;202200010599;3;924;-1;D;2;2;0;1;(1);(1);1;; -1;1;0;1;50
9501;202200010600;3;1001;0;D;2;3;0;1;2;300;1;;10,5;1;0;1;80
9502;202200010601;4;1043;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
9503;202200010602;3;3;0;D;-1;1;0;1;44;100;3;; -1;1;9;1;70
9504;202200010603;1;16;-1;;3;4;0;1;71;600;1;; -1;1;0;8;130
9505;202200010604;3;449;-1;;2;2;0;1;2;300;1;; -1;1;0;1;80
9506;202200010606;2;385;0;;3;4;0;1;53;599;1;; -1;1;0;1;90
9507;202200010607;2;RN 104;0;;1;2;0;1;31;0;1;; -1;1;0;1;90
9508;202200010609;1;13;0;;1;4;0;3;3;0;1;; -1;1;1;1;70
9509;202200010610;1;AUTOROUTE A3;0;;3;4;0;1;15;800;1;; -1;1;0;1;110
9510;202200010611;1;AUTOROUTE A86;0;;3;4;0;3;18;500;3;; -1;1;0;1;90
9511;202200010612;1;AUTOROUTE A3;0;;3;4;0;1;6;300;1;; -1;1;0;1;90
9512;202200010613;1;A4;0;;1;2;0;2;8;0;3;; -1;1;8;1;70
9513;202200010614;1;A4;0;;-1;4;0;1;9;300;1;; -1;1;1;1;90
9514;202200010615;9;FARE UTE;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
9515;202200010616;4;cavani-Cavani (route de);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
9516;202200010617;4;BANNIERE (DE LA)                    (R );0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
9517;202200010618;4;MARIUS BERLIET                      (R );0;;1;1;3;1;(1);(1);1;; -1;1;0;1;30
9518;202200010619;4;;0;;-1;2;0;1;(1);(1);1;; -1;1;0;1;70
9519;202200010620;3;ROUTE DEPARTEMENTALE 14;0;;2;1;0;1;2;250;1;; -1;1;0;3;50
9520;202200010621;7;GRANDE RUE                          (GR);0;;2;5;0;2;2;0;1;; -1;1;0;1;50
9521;202200010622;2;TOUTES RUES;0;;1;0;0;1;1;0;1;; -1;1;0;1;90
9522;202200010624;3;CD 257;0;;1;1;0;1;0;0;1;; -1;1;0;1;50
9523;202200010625;1;AUTOROUTE A20;0;;3;4;0;1;182;759;1;; -1;1;0;1;90
9524;202200010626;2;GOUJAUD (QUAI LOUIS);0;;3;4;0;1;18;100;1;; -1;1;0;1;50
9525;202200010627;4;PRUNEAU (AVE GENERAL);0;;2;2;0;1;0;0;1;; -1;1;0;4;30
9526;202200010628;3;MILLAU (RTE DE) DU N° 32 A LA FIN;0;;2;2;0;4;35;250;1;; -1;1;5;1;70
9527;202200010629;4;CANTON DE JUILLET (ROUTE DU);0;;2;2;0;1;(1);(1);1;;5,8;1;0;1;50
9528;202200010631;2;PAIX. BOULEVARD DE LA (RN 31);0;;2;4;0;1;2;300;1;; -1;1;0;1;50
9529;202200010633;3;EUROPE (AVENUE DE L');0;;1;1;0;1;0;1;2;; -1;1;0;1;50
9530;202200010634;4;MAQUIS (CHEMIN DU);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
9531;202200010637;4;COMTES (ALLEE DES);0;;3;2;1;1;(1);(1);1;; -1;1;0;1;50
9532;202200010638;4;DE LATTRE DE TASSIGNY (RUE);0;;2;2;0;1;(1);(1);3;; -1;1;0;1;30
9533;202200010639;4;PRESIDENT WILSON (BOULEVARD);0;;2;2;1;1;(1);(1);1;; -1;1;0;1;50
9534;202200010641;3;;0;;2;2;0;1;29;878;1;; -1;1;0;8;70
9535;202200010642;3;SOULT (AVENUE MARECHAL);0;;3;4;0;1;8;871;1;; -1;1;0;1;50
9536;202200010643;4;JACQUARD (RUE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
9537;202200010644;4;CARNOT (AVENUE);0;;1;2;0;2;(1);(1);1;; -1;1;0;1;50
9538;202200010646;3;AMIENS (RUE D') - PAIR-;0;;2;3;1;1;(1);(1);1;; -1;1;0;1;50
9539;202200010647;7;PERENCHIES RUE DE;0;;3;2;0;1;(1);(1);1;; -1;1;0;1;70
9540;202200010648;7;LANNOY RUE;0;;-1;2;0;1;(1);(1);1;; -1;1;0;1;30
9541;202200010649;4;RESISTANCE AVENUE DE LA;0;;-1;2;0;1;(1);(1);1;; -1;1;0;1;50
9542;202200010651;4;POMPIDOU GEORGES (AVENUE);0;;3;2;0;1;(1);(1);1;; -1;1;0;1;50
9543;202200010652;2;35 PK RN11 ROCADE NANTES;0;;3;6;0;1;34;786;1;; -1;1;0;1;70
9544;202200010653;7;AVENUE MARCEL MATTEODA;0;;2;1;0;1;7;0;4;; -1;1;0;1;50
9545;202200010654;4;SAINTE MARTHE (chemin);0;;1;4;0;2;0;0;3;; -1;1;0;1;50
9546;202200010655;3;FONTSAINTE (AVENUE DE);0;;2;2;0;1;33;250;1;; -1;1;0;1;50
9547;202200010656;3;DUVAL (AVENUE MATHIAS);0;;2;2;0;1;0;19;1;; -1;1;0;1;50
9548;202200010657;2;GAP (ROUTE DE   RN94);0;;2;2;0;1;155;574;1;; -1;1;0;1;80
9549;202200010658;4;PORTE DE BAGNOLET;0;;1;2;0;1;(1);(1);1;; -1;1;0;1;50
9550;202200010659;4;PORTE DE CHAMPERRET;0;;1;4;0;1;(1);(1);1;; -1;1;0;1;70
9551;202200010660;4;PORTE DES LILAS;0;;1;4;0;1;27;600;1;; -1;1;0;1;70
9552;202200010661;4;RUE JACQUEMONT;0;;1;1;0;1;(1);(1);1;; -1;1;0;1;30
9553;202200010662;4;RUE DE TOLBIAC;0;;2;3;0;2;(1);(1);1;; -1;1;0;1;30
9554;202200010663;4;PLACE EDOUARD RENARD;0;;1;2;0;1;(1);(1);1;; -1;1;0;1;30
9555;202200010664;4;QUAI DE JEMMAPES;0;;1;2;2;1;(1);(1);1;; -1;1;0;5;30
9556;202200010665;3;REPUBLIQUE (AV DE LA);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
9557;202200010666;4;METALLURGIE (AVENUE);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
9558;202200010667;3;GALLIENI (RUE DU GENERAL);0;;1;2;0;1;1;1;1;; -1;1;0;1;50
9559;202200010668;4;CARNOT (AVENUE) DU 1-2 AU 43-46;0;;1;1;0;1;1;0;1;; -1;1;0;1;50
9560;202200010669;3;DIX HUIT JUIN 1940 (AVENUE DU);0;;2;4;1;2;0;1;1;; -1;1;0;1;50
9561;202200010670;4;;0;;2;4;1;1;0;0;1;; -1;1;0;5;50
9562;202200010671;3;2;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
9563;202200010672;4;;0;;2;1;0;1;0;0;1;; -1;1;9;1;50
9564;202200010674;3;977;0;D;2;2;0;1;21;800;3;; -1;1;0;1;80
9565;202200010675;3;52;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
9566;202200010676;2;165;0;;3;4;0;1;30;502;2;; -1;1;0;1;110
9567;202200010677;1;89;-1;A;3;2;0;1;73;200;1;; -1;1;0;1;130
9568;202200010678;3;44;0;;2;2;0;2;5;0;4;; -1;1;0;4;50
9569;202200010679;3;5;0;D;2;2;0;1;40;600;3;; -1;1;0;1;80
9570;202200010680;3;34;0;D;2;2;0;1;7;200;1;; -1;2;1;1;80
9571;202200010681;3;4;0;D;2;2;0;1;34;350;2;; -1;1;0;1;80
9572;202200010682;3;948;0;D;2;3;0;1;36;290;1;3;10,35;1;5;1;90
9573;202200010684;2;20;-1;T;2;2;0;2;27;800;2;; -1;1;0;1;80
9574;202200010685;3;618;0;D;2;2;0;2;13;305;3;; -1;1;0;3;80
9575;202200010686;3;119;0;;2;2;0;1;8;320;1;; -1;1;0;1;80
9576;202200010687;3;201;0;;2;2;0;2;8;290;3;; -1;1;0;1;80
9577;202200010688;3;739;-1;;2;2;0;2;30;757;1;; -1;2;0;1;90
9578;202200010689;3;791;0;;2;2;0;2;9;486;1;; -1;1;0;1;70
9579;202200010690;3;809;-1;;2;2;0;2;74;500;2;; -1;2;0;3;80
9580;202200010691;4;;-1;;2;2;0;1;(1);(1);1;;5;1;0;1;50
9581;202200010692;3;10;0;D;2;2;0;4;1;500;2;;5,5;2;2;1;90
9582;202200010693;3;57;-1;;2;2;0;1;30;694;3;; -1;1;0;1;70
9583;202200010694;4;;-1;;2;2;0;1;(1);(1);1;;5;1;0;3;30
9584;202200010695;3;6;0;;2;2;0;1;1;0;1;; -1;1;0;1;80
9585;202200010696;3;71;0;;2;2;0;2;5;142;4;; -1;1;0;1;80
9586;202200010697;4;;0;;2;2;0;1;(1);(1);1;;5;9;0;1;30
9587;202200010698;1;40;-1;;3;2;0;1;188;280;1;; -1;1;0;1;90
9588;202200010699;3;317;0;D;2;2;0;1;0;1;1;; -1;1;0;1;80
9589;202200010700;4;;-1;;2;2;0;1;(1);(1);3;;7;1;0;1;50
9590;202200010701;3;986;-1;;3;4;0;2;39;700;1;; -1;1;0;1;90
9591;202200010703;2;88;-1;;-1;2;0;3;74;995;2;; -1;1;0;1;70
9592;202200010704;4;;-1;;1;1;2;2;(1);(1);1;;4;2;0;5;30
9593;202200010705;3;167;0;D;2;2;0;1;3;70;3;; -1;1;0;1;80
9594;202200010706;1;8;0;A;3;3;0;1;176;500;1;; -1;1;0;1;110
9595;202200010707;3;114;-1;;2;2;0;1;4;900;2;; -1;1;0;1;90
9596;202200010708;1;8;0;;3;5;0;1;56;950;1;; -1;1;0;1;130
9597;202200010709;3;6089;-1;;2;2;0;1;10;750;1;; -1;1;0;1;50
9598;202200010710;1;6;-1;;3;4;0;1;105;100;1;; -1;2;0;2;130
9599;202200010711;3;19;0;;2;2;0;1;27;439;2;; -1;1;0;8;80
9600;202200010712;3;997;0;;2;2;0;1;20;900;2;; -1;1;0;3;90
9601;202200010713;2;1;0;N;2;2;0;1;153;100;3;;7;1;0;3;80
9602;202200010714;3;959;0;D;2;2;0;1;28;114;1;; -1;1;0;1;90
9603;202200010717;3;981;-1;;2;2;0;1;38;200;1;; -1;1;0;1;80
9604;202200010718;3;CD783;-1;;2;2;0;2;2;569;1;; -1;2;5;1;50
9605;202200010719;1;5;-1;A;3;6;0;1;8;700;2;; -1;1;0;3;130
9606;202200010720;9;;-1;;2;2;0;1;(1);(1);1;; -1;2;0;3;-1
9607;202200010722;7;127;3;E;2;2;0;1;2;675;1;; -1;1;0;1;70
9608;202200010723;1;36;-1;;3;4;0;1;194;100;1;; -1;1;0;1;130
9609;202200010724;3;6202;-1;;2;2;0;1;55;750;2;; -1;7;2;1;80
9610;202200010725;4;;-1;;2;2;0;1;(1);(1);2;; -1;1;0;3;60
9611;202200010726;2;2;-1;;2;2;0;2;(1);(1);3;; -1;1;0;1;50
9612;202200010727;3;216;0;;2;2;0;1;4;313;1;; -1;1;0;1;80
9613;202200010728;3;368;0;D;2;2;0;1;2;800;1;; -1;1;0;1;50
9614;202200010729;3;614;0;D;2;2;3;1;16;428;1;; -1;1;9;1;30
9615;202200010730;3;1084;-1;;2;2;0;1;1;0;1;; -1;2;0;1;50
9616;202200010732;3;6102;-1;D;1;2;0;1;0;817;1;; -1;1;1;1;70
9617;202200010733;3;3;0;E;2;2;0;1;1;100;1;; -1;1;0;1;50
9618;202200010734;3;D902;0;A;4;1;0;1;0;867;2;; -1;1;5;1;50
9619;202200010736;1;7;-1;;3;5;0;2;48;495;2;; -1;1;8;1;130
9620;202200010737;3;426;0;;2;2;0;1;30;500;1;; -1;1;0;1;80
9621;202200010738;3;41;0;D;2;2;0;2;8;700;2;; -1;2;5;1;80
9622;202200010739;3;10;-1;;2;2;0;1;4;975;1;;7;1;0;4;30
9623;202200010740;3;63;2;;2;2;0;1;2;500;3;; -1;1;0;1;80
9624;202200010741;1;A50-Sens Marseille vers Aubagne;0;;1;3;0;1;10;265;1;; -1;1;0;2;90
9625;202200010742;3;1006;0;;2;3;0;1;156;130;1;; -1;1;5;1;80
9626;202200010744;3;902;0;D;2;2;0;2;34;1;2;; -1;1;0;1;80
9627;202200010745;3;520;0;;2;2;0;2;1;70;2;; -1;1;0;3;80
9628;202200010747;1;A7   15.770 A 20.110;0;;3;6;0;1;18;500;1;; -1;2;0;1;130
9629;202200010748;2;7;0;;2;2;0;1;105;833;1;; -1;1;0;1;80
9630;202200010749;4;;-1;;2;2;0;1;(1);(1);1;;4;1;0;1;30
9631;202200010750;3;658;-1;;2;2;0;1;10;1;1;; -1;1;0;1;30
9632;202200010751;3;663;-1;;2;3;0;1;12;100;1;; -1;1;0;1;50
9633;202200010752;3;100;0;;-1;2;0;1;9;630;1;;5,5;1;0;1;30
9634;202200010753;3;;-1;;2;2;0;1;0;2586;2;; -1;1;0;1;50
9635;202200010754;3;316;0;D;2;2;0;1;21;570;1;; -1;1;0;1;70
9636;202200010755;1;A72;0;;1;4;0;1;3;500;1;; -1;1;0;1;90
9637;202200010757;3;RN 449;0;;1;3;0;1;0;159;1;; -1;2;2;3;70
9638;202200010758;1;AUTOROUTE A 63;0;;3;6;0;1;1;330;1;; -1;1;0;1;110
9639;202200010759;4;;-1;;2;2;0;1;(1);(1);1;;4;1;0;1;50
9640;202200010760;3;820;0;D;3;4;0;1;39;349;2;; -1;1;0;1;110
9641;202200010761;1;86;0;;1;1;0;1;0;0;3;; -1;2;3;1;50
9642;202200010762;1;A13;0;;1;3;0;1;1;299;1;; -1;1;1;2;70
9643;202200010763;3;14;-1;;1;1;0;1;10;285;2;; -1;1;5;1;50
9644;202200010764;1;AUTOROUTE A3;0;;3;3;0;1;3;400;1;; -1;1;0;1;90
9645;202200010765;3;61;-1;;2;2;0;2;(1);(1);2;; -1;1;0;3;-1
9646;202200010766;1;13;0;;1;3;0;1;8;300;1;; -1;2;0;1;110
9647;202200010767;1;A4;0;;-1;4;0;1;9;800;1;; -1;1;1;1;90
9648;202200010768;4;L'ENTRE DEUX(ROUTE DE);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
9649;202200010769;1;13;0;;1;3;0;1;5;599;1;; -1;2;0;1;110
9650;202200010770;1;A13;0;;-1;3;0;1;42;0;1;; -1;1;0;1;130
9651;202200010771;2;RN02;0;;2;2;0;1;0;0;1;; -1;1;0;1;90
9652;202200010772;4;TOPAZES(ALLEE DES);0;;2;2;0;2;0;0;2;; -1;1;0;1;50
9653;202200010773;1;AUTOROUTE A15;0;;3;8;0;1;22;299;1;; -1;2;0;1;90
9654;202200010774;4;;0;;1;3;0;1;(1);(1);1;; -1;1;0;8;70
9655;202200010775;1;AUTOROUTE A1;0;;3;8;0;2;0;300;1;; -1;1;1;1;90
9656;202200010776;4;LAFAYETTE                           (CO);0;;2;2;2;1;(1);(1);1;; -1;2;-1;1;50
9657;202200010777;1;AUTOROUTE A104;0;;3;3;0;1;3;0;1;; -1;2;0;1;110
9658;202200010778;4;BOIS CARRE (RUE DU);0;;2;1;0;1;4;199;3;; -1;1;0;1;50
9659;202200010779;1;AUTOROUTE A3;0;;3;4;0;1;9;0;1;; -1;2;0;1;110
9660;202200010780;4;GEORGES CLEMENCEAU                  (PT);0;;2;5;1;1;(1);(1);1;; -1;2;-1;5;50
9661;202200010781;4;ARISTIDE BRIAND                     (CO);0;;2;3;1;1;(1);(1);1;; -1;2;0;5;50
9662;202200010782;1;15;0;;3;8;0;1;5;0;1;; -1;2;2;1;90
9663;202200010783;4;BD HENRI DUNANT;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
9664;202200010784;4;YVOURS (D')                         (CH);0;;2;2;2;1;(1);(1);2;; -1;2;0;1;30
9665;202200010785;4;FAUVETTES (RUE DES);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
9666;202200010786;2;GRAND BAIE ( RN4);0;;1;2;0;1;(1);(1);1;; -1;1;2;1;90
9667;202200010787;4;CHAMPS BIGNON (RUE DES);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
9668;202200010788;4;GOURGAUD(AVENUE);0;;2;0;0;1;0;100;1;; -1;1;0;1;50
9669;202200010789;3;RD700;0;;1;1;0;1;0;0;1;; -1;1;0;1;90
9670;202200010790;3;REPUBLIQUE (AVENUE DE LA);0;;-1;2;0;1;0;100;1;; -1;1;0;1;30
9671;202200010791;4;RUE EDOUARD UNGER;0;;2;2;0;1;0;0;1;; -1;1;5;1;50
9672;202200010792;4;AV JEAN JACQUES ROUSSEAU;0;;1;1;0;1;0;0;1;; -1;1;5;1;50
9673;202200010793;4;PROMENADE ROGER LAROQUE;0;;2;2;0;1;0;0;1;; -1;1;8;1;50
9674;202200010794;4;mamoudzou centre-Pasky ( rue );0;;-1;2;0;1;(1);(1);2;; -1;1;6;1;30
9675;202200010796;2;RN12 EXT;0;;-1;2;0;1;34;400;1;; -1;1;0;1;110
9676;202200010797;4;HOARAU (CHEMIN EMMANUEL);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
9677;202200010798;2;SAINT MARTIAL (QUAI);0;;4;5;0;1;17;500;1;; -1;1;5;1;50
9678;202200010799;4;VIGIE (CHEMIN DE LA);0;;2;2;0;4;0;0;1;; -1;1;0;1;50
9679;202200010800;4;RUE CHARLES MARTIN;0;;1;2;1;1;(1);(1);1;; -1;1;0;1;30
9680;202200010801;4;20 DECEMBRE 1948(AVENUE DU);0;;2;2;0;1;0;0;1;; -1;1;0;1;30
9681;202200010802;4;RHIN ET DANUBE (RUE);0;;-1;1;0;1;0;0;1;; -1;1;0;1;10
9682;202200010803;4;BOUVET (AVENUE);0;;3;4;0;1;0;0;1;; -1;1;0;1;70
9683;202200010804;4;CURIE (AVENUE PIERRE ET MARIE);0;;2;2;0;1;0;1;1;; -1;1;0;1;30
9684;202200010805;7;JUIN MARECHAL (AV DU);0;;3;2;0;1;21;660;1;; -1;1;0;1;50
9685;202200010807;3;PIERREFEU (ROUTE DE) RD 12;0;;2;2;0;1;34;1;3;; -1;1;0;3;70
9686;202200010809;3;BADUEL (ROUTE DE);0;;2;2;2;1;2;599;1;; -1;1;0;1;50
9687;202200010810;3;MADELEINE (ROUTE DE LA);0;;-1;2;0;1;2;700;1;; -1;1;0;8;50
9688;202200010811;4;DOULLENS (RUE DE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
9689;202200010812;2;R.N. 19;0;;3;3;0;2;40;849;1;; -1;1;3;1;90
9690;202200010813;3;D 906;0;;-1;2;0;1;33;610;1;; -1;1;0;1;80
9691;202200010814;3;ROUTE DEPARTEMENTALE 3;0;;2;3;0;1;3;500;1;; -1;1;0;1;70
9692;202200010815;4;COURTIN (R FRANCOIS);0;;2;3;0;1;(1);(1);1;; -1;1;0;1;50
9693;202200010816;4;CASTILLE AV BLANCHE DE;0;;2;2;0;2;(1);(1);1;; -1;1;9;8;30
9694;202200010817;4;CHARLEMAGNE                         (CO);0;;2;3;3;1;(1);(1);1;; -1;1;4;6;30
9695;202200010818;4;MAX DORMOY (AVENUE);0;;1;1;0;1;(1);(1);2;; -1;1;0;1;50
9696;202200010819;4;CHAUNY(ROUTE DE );0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
9697;202200010820;7;EMILE ZOLA                          (BD);0;;2;2;0;1;2;600;3;; -1;2;0;1;50
9698;202200010821;3;AV ROBERT SCHUMAN;0;;2;2;0;1;2;910;1;; -1;1;0;1;50
9699;202200010822;7;STEPHANE DECHANT                    (R );0;;2;4;2;2;(1);(1);1;; -1;1;0;1;50
9700;202200010823;1;NORMANDIE N-E-1 (ROUTE PROVINCIALE DU);0;;3;4;0;3;1;300;2;; -1;2;0;1;70
9701;202200010825;7;11 NOVEMBRE. BOULEVARD DU;0;;2;3;3;1;19;100;1;; -1;1;0;1;30
9702;202200010826;7;FLANDRE (AVENUE DE);0;;2;6;3;1;(1);(1);1;; -1;2;4;6;50
9703;202200010827;4;AV DE LA LIBERATION;0;;2;2;0;2;(1);(1);1;; -1;2;9;1;50
9704;202200010828;4;PROMENADE ROGER LAROQUE;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
9705;202200010829;4;SARRAUT ALBERT (AVENUE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
9706;202200010830;7;BELGES. BOULEVARD DES;0;;2;4;3;2;22;600;1;; -1;1;-1;6;50
9707;202200010831;4;RUE DE STALINGRAD;0;;3;2;3;1;(1);(1);1;; -1;1;0;1;50
9708;202200010832;4;RES DES LONGANIS;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
9709;202200010833;7;AVENUE DU VERCORS;0;;4;3;0;1;1;710;1;; -1;1;0;1;50
9710;202200010834;4;DESMOULINS(RUE);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
9711;202200010835;3;TANINGES (ROUTE DE );0;;2;2;0;1;0;1;1;; -1;1;0;1;50
9712;202200010836;2;LACRA RN532;0;;3;2;0;1;6;100;1;; -1;1;0;1;80
9713;202200010837;2;57;0;;3;4;0;1;9;300;3;; -1;2;2;1;90
9714;202200010838;3;FELIX EBOUE(ROCADE);0;;2;2;0;1;2;200;1;; -1;2;0;1;50
9715;202200010839;2;RN 70 (ROUTE EXPRESS);0;;2;2;0;1;1;0;1;; -1;1;0;1;70
9716;202200010840;3;PONT DES ILES (RUE DU);0;;2;2;0;1;29;3261;1;; -1;2;0;1;80
9717;202200010841;6;TOURELLES (CHEMIN);0;;-1; -1;0;1;0;0;1;; -1;1;0;1;50
9718;202200010842;4;TONY GARNIER                        (AV);0;;2;6;3;1;(1);(1);1;; -1;1;0;1;50
9719;202200010843;4;TEMPLE (RUE DU);0;;1;1;0;1;0;0;1;; -1;1;0;1;30
9720;202200010844;7;LIBERATION (BD DE LA );0;;2;1;0;1;0;9;1;; -1;1;0;1;50
9721;202200010845;4;MAURICE BERTEAUX (RUE);0;;2;2;0;1;(1);(1);2;; -1;2;0;1;30
