;Num_Acc;catr;voie;v1;v2;circ;nbv;vosp;prof;pr;pr1;plan;lartpc;larrout;surf;infra;situ;vma
39270;202100043568;3;GENERAL LECLERC (PLACE DU);0;;3;2;0;1;1;0;1;; -1;1;0;1;50
39271;202100043569;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
39272;202100043570;4;;0;;2;2;0;1;33;0;1;; -1;1;0;1;50
39273;202100043571;4;43;-1;C;2;2;0;2;(1);(1);2;; -1;1;0;3;80
39274;202100043572;4;;-1;;2;2;0;2;(1);(1);2;; -1;1;0;1;50
39275;202100043573;3;24;0;D;2;2;0;2;28;250;2;; -1;1;0;3;70
39276;202100043574;7;;-1;;2;2;0;3;7;300;1;; -1;1;2;1;50
39277;202100043576;3;909;0;D;2;2;0;1;28;0;1;; -1;1;0;1;70
39278;202100043577;4;;-1;;2;2;0;2;(1);(1);1;; -1;1;0;1;70
39279;202100043579;3;107;-1;;2;2;0;1;1;55;1;; -1;1;0;4;50
39280;202100043581;3;787;-1;;2;2;0;1;4;(1);3;; -1;1;0;1;80
39281;202100043583;3;56;0;D;2;2;0;1;10;875;2;; -1;1;0;1;50
39282;202100043584;3;;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
39283;202100043585;3;936;0;;2;2;0;1;32;600;1;; -1;1;0;1;80
39284;202100043586;4;;-1;;2;2;0;1;(1);(1);2;; -1;1;0;3;50
39285;202100043587;3;27;0;;2;2;0;1;12;58;1;; -1;1;0;1;50
39286;202100043588;3;153;0;;2;2;0;3;10;90;3;; -1;1;0;1;90
39287;202100043590;3;24;-1;;2;2;0;1;28;200;1;; -1;1;0;1;80
39288;202100043591;3;;-1;;2;2;0;4;2;515;2;; -1;1;0;3;80
39289;202100043592;4;;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
39290;202100043593;3;D32;-1;;2;2;0;1;77;700;1;; -1;1;0;3;90
39291;202100043594;1;VE2;-1;;3;4;0;1;(1);(1);1;; -1;2;0;1;70
39292;202100043595;3;67;-1;C;2;2;0;1;5;130;3;; -1;2;0;3;80
39293;202100043596;3;;-1;;2;2;0;1;(1);(1);2;; -1;1;0;1;80
39294;202100043597;3;;-1;;2;2;0;1;(1);(1);1;;4;1;0;1;50
39295;202100043598;3;134;0;D;2;2;0;3;1;251;1;; -1;1;0;1;50
39296;202100043600;3;37;-1;B;2;2;0;1;(1);(1);1;; -1;1;0;1;50
39297;202100043601;3;982;-1;;2;2;0;1;67;294;1;; -1;1;0;1;80
39298;202100043602;2;2;-1;;3;4;0;1;8;300;1;; -1;1;0;1;110
39299;202100043603;1;A7-Sens Lyon vers Marseille;0;;-1;1;0;1;255;0;2;; -1;2;0;1;70
39300;202100043604;1;A50-Sens Marseille vers Aubagne;0;;1;3;0;1;11;899;1;; -1;2;0;1;90
39301;202100043605;1;AUTOROUTE A6A;0;;3;3;0;1;2;0;3;; -1;1;0;1;70
39302;202100043606;2;RN 104;0;;3;2;0;1;42;99;1;; -1;1;0;3;110
39303;202100043607;1;AUTOROUTE A115;0;;3;4;0;1;5;599;1;; -1;1;0;1;90
39304;202100043608;1;AUTOROUTE A15;0;;1;2;0;1;13;600;3;; -1;1;3;1;70
39305;202100043609;4;ROND POINT DES DANSEUSES;0;;-1;1;0;1;0;0;1;; -1;1;9;1;50
39306;202100043610;4;BOULEVARD DES CITES;0;;2;1;0;1;(1);(1);1;; -1;1;8;1;50
39307;202100043611;2;MARINGOUINS (ROND-POINT);0;;2;2;0;1;3;0;1;; -1;2;0;1;80
39308;202100043612;9;Z I LA JAMBETTE;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
39309;202100043614;4;RUE DE LORMOY;0;;4;2;0;1;0;0;1;; -1;1;0;1;30
39310;202100043616;3;CD 257;0;;3;4;0;2;0;0;1;; -1;1;2;1;50
39311;202100043617;2;R.N 105;0;;1;3;0;1;15;327;1;; -1;1;0;1;110
39312;202100043618;4;ALERY (GRANDE RUE D');0;;2;3;2;2;0;0;1;; -1;1;0;1;50
39313;202100043619;4;ESTIENNE D'ORVES (BD D');0;;3;5;0;1;0;0;1;; -1;1;0;1;70
39314;202100043620;4;PABLO PICASSO                       (AV);0;;2;2;0;1;(1);(1);3;; -1;1;0;4;50
39315;202100043621;4;CLEMENCEAU (RUE GEORGES);0;;1;-1;0;1;(1);(1);1;; -1;1;0;1;50
39316;202100043622;3;VOSGES (AVENUE DES);0;;2;3;0;1;0;726;1;; -1;1;5;1;50
39317;202100043624;4;HARDOY (RUE DE);0;;2;2;0;2;0;0;1;; -1;1;0;1;50
39318;202100043625;4;ALLEES MARINES (AVENUE DES);0;;2;1;0;1;0;0;1;; -1;1;0;1;50
39319;202100043626;3;GAULLE (RUE DU GENERAL DE);0;;2;2;1;2;0;600;1;; -1;1;0;1;50
39320;202100043627;4;FRANCE ( AVE ANATOLE );0;;2;4;3;1;(1);(1);1;; -1;1;5;6;30
39321;202100043628;3;MITTERAND ( AV. DU PRES. F. );0;;2;2;0;1;2;550;1;; -1;1;0;1;30
39322;202100043629;4;;0;;2;2;0;3;(1);(1);1;; -1;1;0;1;50
39323;202100043630;4;CHEVAL ROUGE (RUE DU );0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
39324;202100043631;4;DOUMER (BOULEVARD PAUL);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
39325;202100043632;4;FABRE DE MORLHON (BOULEVARD JACQUES);0;;1;2;0;2;(1);(1);4;; -1;1;0;1;50
39326;202100043634;4;AVE PASTEUR;0;;2;2;2;1;(1);(1);1;; -1;1;0;1;50
39327;202100043635;3;;0;;2;2;0;1;16;580;1;; -1;1;0;1;50
39328;202100043636;4;YSER;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
39329;202100043638;4;CIRCULAIRE (ALLEE);0;;-1;2;0;1;(1);(1);3;; -1;1;0;1;30
39330;202100043639;4;EGLANTIERS (RUE DES);0;;2;1;0;1;0;0;1;; -1;1;0;4;50
39331;202100043640;4;PRADO JACQUES CHIRAC (ROND POINT);0;;2;2;0;1;(1);(1);1;; -1;1;6;1;50
39332;202100043641;7;OLIVES (AVENUE DES);0;;2;4;0;1;8;400;1;; -1;2;5;1;50
39333;202100043642;4;PRADO (AVENUE DU);0;;1;2;0;1;(1);(1);1;; -1;2;0;1;50
39334;202100043643;7;6007;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
39335;202100043644;3;MORT D'IMBERT (MTE. DE LA);0;;3;1;0;2;1;113;1;; -1;1;0;1;50
39336;202100043645;4;BOULEVARD BESSIERES;0;;2;6;0;1;(1);(1);1;; -1;1;0;1;50
39337;202100043646;4;PLACE VALHUBERT;0;;2;3;0;1;(1);(1);3;; -1;1;0;1;50
39338;202100043648;4;RUE RIQUET;0;;1;3;1;1;(1);(1);1;; -1;1;0;1;50
39339;202100043649;4;BOULEVARD NEY;0;;3;2;0;2;(1);(1);1;; -1;1;0;1;50
39340;202100043650;4;QUAI DE GRENELLE;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
39341;202100043651;4;RUE DE LA GLACIERE;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
39342;202100043652;4;RUE DU FAUBOURG SAINT MARTIN;0;;1;2;1;1;(1);(1);1;; -1;1;0;1;50
39343;202100043653;4;RUE DE TURBIGO;0;;2;4;1;1;(1);(1);1;; -1;1;-1;5;20
39344;202100043654;4;MARNE (BD DE LA);0;;-1;2;0;1;(1);(1);1;; -1;1;0;1;30
39345;202100043655;4;CENTENAIRE (AV DU);0;;2;3;0;1;0;0;1;; -1;1;0;1;30
39346;202100043656;4;AV DE LA DIVISION DU GENERAL LECLERC ;0;;2;2;0;1;1;0;1;; -1;1;0;1;50
39347;202100043657;4;R MARCEL GROSMESNIL ;0;;2;2;0;1;1;0;1;; -1;1;0;1;50
39348;202100043658;3;R BARBES;0;;1;2;3;1;1;0;1;; -1;1;0;1;50
39349;202100043659;3;FOCH(AVENUE DU MARECHAL);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
39350;202100043660;3;PROVINS (RTE DE);0;;3;2;0;1;0;0;1;; -1;1;9;1;50
39351;202100043661;3;RESISTANCE (AVENUE DE LA);0;;1;2;1;1;1;0;1;; -1;1;0;1;50
39352;202100043662;3;BARBUSSE (AVENUE HENRI) A30;0;;2;2;0;1;0;1;1;; -1;1;9;1;50
39353;202100043663;4;EDGAR DEGAS (RUE);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
39354;202100043664;9;JACQUES H.LARTIGUE;0;;2;2;3;1;0;0;1;; -1;1;4;6;30
39355;202100043665;3;9;0;;1;2;0;3;0;0;1;; -1;1;0;1;30
39356;202100043666;3;MARTRE (RUE) DE (111 A 119)   (122 A 144;0;;1;3;1;1;0;0;1;; -1;1;0;1;30
39357;202100043667;3;VERDUN (RUE DE) N° PAIRS;0;;-1;0;0;1;1;0;3;; -1;1;6;1;30
39358;202100043668;3;178;-1;;2;2;0;1;30;800;2;; -1;1;0;3;80
39359;202100043669;4;C4;-1;;2;2;0;1;(1);(1);2;; -1;1;2;3;50
39360;202100043671;3;107;-1;;2;2;0;2;1;500;3;; -1;1;0;1;70
39361;202100043672;4;984;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
39362;202100043673;3;37;0;D;2;2;0;1;5;500;1;; -1;1;0;3;80
39363;202100043674;3;DN7;0;D;2;2;0;1;58;340;1;; -1;1;0;1;-1
39364;202100043675;3;744;0;D;2;2;0;1;20;845;3;;6;1;0;3;80
39365;202100043676;4;;-1;;2;2;0;1;(1);(1);3;; -1;1;0;1;30
39366;202100043677;3;337;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;80
39367;202100043678;3;231;0;;2;2;0;1;0;850;1;; -1;1;4;1;80
39368;202100043679;3;203;0;;2;2;0;2;19;0;3;; -1;1;2;1;80
39369;202100043680;3;286;-1;;2;2;0;1;4;60;3;; -1;1;0;3;90
39370;202100043681;3;604;0;D;2;2;0;1;0;0;1;; -1;1;0;4;50
39371;202100043683;4;V C;0;;2;2;0;1;(1);(1);1;; -1;1;0;4;50
39372;202100043684;3;538;0;D;2;2;0;2;22;500;1;; -1;1;0;1;80
39373;202100043685;3;2076;-1;;2;2;0;1;0;950;1;; -1;1;0;1;80
39374;202100043686;3;2566;0;A;2;2;0;1;3;588;3;; -1;1;0;1;80
39375;202100043687;3;511;-1;;2;2;0;1;31;500;1;; -1;1;0;3;90
39376;202100043688;4;;-1;;2;2;0;1;(1);(1);1;; -1;1;9;1;50
39377;202100043689;4;;-1;;-1;2;0;1;(1);(1);1;; -1;1;0;8;-1
39378;202100043690;4;;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
39379;202100043693;4;;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
39380;202100043694;4;;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
39381;202100043695;3;104;0;D;2;1;0;2;15;150;2;; -1;1;0;3;80
39382;202100043696;3;53;0;;2;2;0;1;1;560;2;; -1;1;0;8;90
39383;202100043697;3;42;0;D;2;2;0;1;9;150;1;; -1;1;0;3;90
39384;202100043698;3;18;0;D;2;2;0;1;16;400;1;; -1;1;0;1;80
39385;202100043699;1;5;-1;;2;3;0;1;20;165;1;; -1;1;0;3;130
39386;202100043700;4;;-1;;2;2;0;4;(1);(1);3;; -1;1;0;1;70
39387;202100043701;4;3;-1;R;2;2;0;1;(1);(1);1;; -1;1;0;3;80
39388;202100043702;4;0;0;A;-1;1;3;1;(1);(1);1;; -1;1;6;1;5
39389;202100043703;2;10;0; -;3;4;0;1;41;500;1;; -1;1;0;1;110
39390;202100043704;2;10;-1;;2;2;0;2;27;700;1;;7;1;0;1;80
39391;202100043705;4;;-1;;1;2;0;1;(1);(1);1;; -1;1;0;1;50
39392;202100043706;3;113;0;D;2;2;0;1;(1);(1);1;; -1;1;0;3;80
39393;202100043707;3;943;-1;;2;2;0;1;23;0;3;; -1;1;0;3;80
39394;202100043708;3;25;0;H;2;2;0;3;4;400;2;; -1;1;0;1;50
39395;202100043709;3;677;-1;;2;2;0;1;1;600;1;; -1;1;9;3;50
39396;202100043710;3;57;0;B;2;2;0;2;1;450;2;; -1;1;0;1;70
39397;202100043711;3;4;0;D;2;2;0;2;3;2;1;; -1;1;0;3;80
39398;202100043712;4;sans;0;A;2;2;0;2;(1);(1);2;; -1;1;0;1;80
39399;202100043713;4;;-1;;2;2;0;1;(1);(1);2;; -1;1;0;1;50
39400;202100043714;3;565;-1;;2;2;0;2;3;630;1;; -1;1;6;1;30
39401;202100043715;3;39;-1;;2;2;0;1;(1);(1);4;; -1;1;0;3;80
39402;202100043716;3;81;-1;;2;2;0;1;4;331;1;; -1;1;0;1;70
39403;202100043717;3;915;-1;;2;2;0;1;5;500;1;; -1;1;0;1;50
39404;202100043718;1;A507 sens Aubagne- Marseille;0;;1;3;0;1;8;170;1;; -1;1;1;1;70
39405;202100043720;1;A7-Sens Lyon vers Marseille;0;;1;3;0;1;271;500;1;; -1;2;0;1;90
39406;202100043721;1;A7-Sens Lyon vers Marseille;0;;1;4;0;1;277;899;1;; -1;1;0;1;70
39407;202100043722;1;AUTOROUTE A6;0;;3;6;0;1;10;0;1;; -1;1;0;2;110
39408;202100043723;1;AUTOROUTE A86;0;;3;4;0;1;52;0;1;; -1;1;0;1;70
39409;202100043724;1;AUTOROUTE A86;0;;3;2;0;1;49;900;3;; -1;1;0;1;90
39410;202100043725;1;10;0;;3;6;0;1;1;399;1;; -1;1;0;1;110
39411;202100043726;1;AUTOROUTE A86;0;;3;8;0;1;18;700;1;; -1;1;1;1;90
39412;202100043727;1;AUTOROUTE A104;0;;3;12;0;1;0;100;1;; -1;1;0;1;90
39413;202100043728;1;AUTOROUTE A3;0;;3;11;0;2;2;0;1;; -1;1;0;1;70
39414;202100043729;1;AUTOROUTE A115;0;;3;9;0;1;0;10;1;; -1;1;0;1;70
39415;202100043731;4;RUE JULES FERRY;0;;1;3;0;1;0;0;1;; -1;2;0;1;50
39416;202100043732;4;BANK (BOULEVARD);0;;1;2;0;1;0;0;2;; -1;1;0;3;30
39417;202100043734;4;MOUFIA (ROUTE DE);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
39418;202100043735;4;RABAN (ROUTE DE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
39419;202100043737;7;YVES FARGE                          (BD);0;;2;4;0;1;62;500;1;; -1;1;0;5;50
39420;202100043738;4;LYONNAIS (DU)                           ;0;;2;2;0;3;(1);(1);1;; -1;1;2;1;50
39421;202100043739;3;ROUTE DEPARTEMENTALE 15;0;;2;2;0;1;2;99;1;; -1;1;0;1;70
39422;202100043740;4;SIDOINE APPOLINAIRE                 (AV);0;;2;4;0;4;(1);(1);1;; -1;1;0;1;50
39423;202100043742;4;PLAGE (RUE DE LA);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
39424;202100043743;6;MALESHERBE (RESIDENCE);0;;-1;-1;0;1;(1);(1);2;; -1;1;0;1;30
39425;202100043744;3;VICTOR SCHOELCHER (AVENUE);0;;1;2;0;1;0;0;2;; -1;1;0;3;50
39426;202100043745;3;7;0;;-1;2;0;1;0;0;1;; -1;1;0;1;50
39427;202100043746;3;HAUT PAVE (RUE DU);0;;2;2;0;1;0;0;1;; -1;1;0;4;50
39428;202100043747;4;HELENE BOUCHER (RUE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
39429;202100043748;3;D942;0;;2;1;0;1;0;1;2;; -1;1;0;1;50
39430;202100043749;4;JEAN CATELAS (RUE);0;;2;3;0;1;(1);(1);1;; -1;1;0;1;50
39431;202100043750;4;RAYMOND GOURDAIN (RUE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
39432;202100043751;4;JOFFRE. PLACE;0;;1;1;0;1;11;10;3;; -1;1;-1;1;30
39433;202100043752;3;RD 6382;0;;1;1;0;2;1;840;2;; -1;1;2;1;70
39434;202100043753;3;;0;;2;2;0;1;1;0;1;; -1;1;0;1;50
39435;202100043754;4;RAYMOND POINCARE    (Pont);0;;2;6;3;1;(1);(1);1;; -1;1;0;1;50
39436;202100043756;4;CERBERE (DE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
39437;202100043757;3;SALANQUE (AVENUE DE);0;;1;1;0;1;19;370;1;; -1;1;0;8;50
39438;202100043758;4;SAINT-EXUPERY (AVENUE ANTOINE DE);0;;2;2;0;1;(1);(1);1;; -1;1;5;1;30
39439;202100043759;4;MARECHAL LECLERC DU;0;;2;5;1;1;0;0;1;; -1;1;5;1;50
39440;202100043760;4;FRANCIS JAMMES (RUE);0;;2;2;0;1;0;0;1;; -1;1;0;1;30
39441;202100043761;4;ETCHECOPAR (ALLEE);0;;2;3;0;1;0;0;4;; -1;1;0;1;50
39442;202100043762;4;MARENGO (RUE);0;;1;0;0;1;0;0;1;; -1;9;8;1;30
39443;202100043763;4;ADOUR (AVENUE DE L');0;;2;2;0;1;0;0;1;; -1;1;0;1;30
39444;202100043764;4;;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
39445;202100043765;3;STRASBOURG (BOULEVARD DE);0;;2;4;0;1;3;560;1;; -1;1;0;1;50
39446;202100043766;4;VALENCIENNES (RUE DE);0;;1;1;0;1;(1);(1);2;; -1;1;0;1;50
39447;202100043767;4;LANVEUR ( ET PL. DE );0;;2;2;0;1;(1);(1);1;; -1;1;5;1;50
39448;202100043768;4;VASCO DE GAMMA (BOULEVARD);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
39449;202100043769;2;ROUGES TERRES (LES);0;;2;2;0;2;0;0;1;; -1;1;0;1;50
39450;202100043770;7;GAMBETTA (RUE);0;;2;0;0;2;16;350;1;; -1;1;0;1;50
39451;202100043771;4;ARMORIQUE (BD D');0;;-1;6;0;1;(1);(1);1;; -1;1;5;1;50
39452;202100043774;4;SAND (RUE GEORGES);0;;3;1;0;1;(1);(1);1;; -1;1;0;1;50
39453;202100043775;3;RD 783;0;;2;3;0;1;32;500;1;; -1;1;5;1;70
39454;202100043776;4;TALLINN (SANS N° DE DELALANDE A RP CARRE;0;;2;2;0;1;(1);(1);1;; -1;1;5;1;30
39455;202100043777;4;RUE MICHEL COLUCCI;0;;-1;2;0;1;(1);(1);1;; -1;1;0;1;30
39456;202100043778;3;700;0;;4;-1;0;1;(1);(1);4;; -1;1;0;1;50
39457;202100043779;3;RN 76 (ROUTE DE BOURGES);0;;2;2;0;1;88;11;1;; -1;1;0;1;70
39458;202100043780;4;;0;;2;2;0;1;0;0;1;0;3,6;1;0;1;50
39459;202100043781;7;ROUTE NATIONALE 113 - LA GARE;0;;1;1;0;3;1;233;2;; -1;2;0;3;80
39460;202100043782;4;SAINT MARCEL (BOULEVARD DE );0;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
39461;202100043783;4;LANCIER (CHEMIN DU);0;;2;2;0;1;(1);(1);1;; -1;2;0;1;50
39462;202100043784;4;CHAPELLE AU BE (RUE);0;;2;2;0;2;0;0;1;; -1;1;0;1;50
39463;202100043785;4;GEORGES CLEMENCEAU (RUE);0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
39464;202100043786;4;PORTE DE VINCENNES;0;;1;4;0;1;32;400;1;; -1;1;0;1;70
39465;202100043787;4;BOULEVARD PERIPHERIQUE;0;;1;4;0;1;25;900;1;; -1;1;0;1;70
39466;202100043789;4;PORTE DE MONTREUIL;0;;3;4;0;1;30;500;1;; -1;1;0;1;70
39467;202100043790;4;AVENUE DU PROFESSEUR ANDRE LEMIERE;0;;2;2;3;1;(1);(1);1;; -1;1;0;1;50
39468;202100043791;4;AVENUE GAMBETTA;0;;2;2;1;2;(1);(1);1;; -1;1;-1;5;50
39469;202100043792;4;AVENUE GAMBETTA;0;;2;3;1;2;(1);(1);1;; -1;1;-1;5;50
39470;202100043793;4;RUE D AUBERVILLIERS;0;;3;2;1;3;(1);(1);1;; -1;1;-1;5;50
39471;202100043794;4;RUE JACQUES KELLNER;0;;-1;2;1;1;(1);(1);1;; -1;1;0;1;30
39472;202100043795;4;ALLEE DU BORD DE L EAU;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
39473;202100043797;4;RUE DE TOLBIAC;0;;2;3;0;1;(1);(1);1;; -1;1;0;1;50
39474;202100043798;4;RUE DU FAUBOURG SAINT DENIS;0;;2;3;0;1;(1);(1);1;; -1;1;0;1;50
39475;202100043799;4;RUE DE LA BOURSE;0;;1;1;0;1;(1);(1);1;; -1;1;0;4;50
39476;202100043800;4;AV DES PILIERS;0;;2;2;0;1;1;0;1;; -1;1;0;1;30
39477;202100043801;4;AV DU MARECHAL DE LATTRE DE TASSIGNY ;0;;1;1;0;1;1;0;1;; -1;1;0;1;50
39478;202100043802;3;R DALAYRAC ;0;;-1;2;0;1;1;0;1;; -1;1;0;1;50
39479;202100043803;3;AV DE BOISSY;0;;3;4;0;1;1;0;1;; -1;1;0;1;50
39480;202100043804;4;AV DU GENERAL LECLERC ;0;;2;2;0;1;1;0;1;; -1;1;0;1;50
39481;202100043805;4;GENERAL DE GAULLE (R DU);0;;2;2;0;1;1;0;1;; -1;1;0;1;50
39482;202100043806;4;CHE MAROLLES A GRANDE PATTE D'OIE ;0;;2;2;0;1;1;0;1;; -1;1;0;1;50
39483;202100043807;3;CROIZAT AMBROISE RD 29 BIS;0;;3;2;0;1;0;1;1;; -1;1;0;1;50
39484;202100043808;4;PAPIN (RUE DENIS);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
39485;202100043809;4;MARCEL ETIENNE RUE;0;;1;1;3;1;0;0;1;; -1;1;9;1;30
39486;202100043810;4;MOULIN (AV. JEAN) COTE PAIRS;0;;1;0;0;1;1;0;1;; -1;1;0;1;50
39487;202100043811;4;HOCHE;0;;1;3;2;1;0;0;1;; -1;1;0;1;50
39488;202100043812;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
39489;202100043813;3;REPUBLIQUE (DE 29 A FIN);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
39490;202100043814;3;912;0;;1;10;0;1;0;0;1;; -1;1;0;1;30
39491;202100043816;4;;0;;1;1;0;1;0;0;1;; -1;1;0;1;50
39492;202100043817;2;1;-1;;3;2;0;1;(1);(1);1;; -1;1;0;1;110
39493;202100043818;3;343;-1;;2;2;0;1;13;800;1;; -1;1;0;1;80
39494;202100043819;4;;-1;;2;2;0;2;(1);(1);1;; -1;1;0;1;50
39495;202100043820;1;A20;0;;3;4;0;2;146;300;2;; -1;1;0;1;130
39496;202100043822;3;980;0;D;2;2;0;4;28;400;1;; -1;1;5;1;50
39497;202100043823;2;31;-1;N;2;2;0;1;64;950;1;; -1;1;5;8;80
39498;202100043824;3;18;-1;;2;2;0;2;1;950;1;; -1;1;0;1;80
39499;202100043826;3;612;-1;D;2;2;0;1;81;723;4;; -1;1;5;1;30
39500;202100043827;3;9;0;;2;2;0;2;6;200;1;; -1;1;5;1;70
39501;202100043828;3;233;-1;;2;2;0;1;(1);(1);1;; -1;1;5;1;50
39502;202100043829;3;;-1;E;2;2;0;1;0;600;1;; -1;1;0;1;80
39503;202100043830;3;46;-1;;2;2;0;2;41;100;3;; -1;1;0;3;80
39504;202100043831;3;250;0;D;2;2;0;2;2;200;1;; -1;1;0;3;80
39505;202100043832;4;6;-1;;2;1;0;1;(1);(1);1;; -1;1;0;1;80
39506;202100043833;3;;0;D;2;2;0;1;18;178;2;; -1;1;0;3;-1
39507;202100043834;4;;0;;2;2;0;1;(1);(1);3;; -1;1;0;1;50
39508;202100043835;2;113;-1;;2;2;0;1;49;480;1;; -1;1;5;1;70
39509;202100043836;1;8;0;A;3;4;0;1;161;500;1;; -1;1;0;1;110
39510;202100043837;2;2002;0;N;2;2;2;1;23;500;4;; -1;2;9;1;70
39511;202100043838;2;1;0;N;2;2;0;1;(1);(1);1;; -1;1;0;1;50
39512;202100043839;3;101;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;80
39513;202100043840;3;62;0;D;2;2;0;1;0;0;1;; -1;1;0;1;60
39514;202100043841;4;;-1;;2;-1;-1;1;(1);(1);1;; -1;1;9;1;-1
39515;202100043842;2;90;0;;2;2;2;1;50;985;3;; -1;1;0;1;80
39516;202100043843;2;122;0;;2;2;0;1;3;0;1;; -1;1;0;1;80
39517;202100043844;3;272;0;;2;2;0;4;13;800;3;; -1;1;0;1;80
39518;202100043845;4;;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
39519;202100043846;1;A507 sens Aubagne- Marseille;0;;-1;4;0;1;8;359;1;; -1;1;1;1;70
39520;202100043847;1;A7-Sens Marseille vers Lyon;0;;1;3;0;1;277;0;1;; -1;1;0;1;90
39521;202100043848;1;AUTOROUTE A 62;0;;3;6;0;2;0;350;3;; -1;1;3;1;70
39522;202100043849;1;AUTOROUTE A6;0;;3;6;0;3;17;729;1;; -1;1;0;1;110
39523;202100043850;1;AUTOROUTE A1;0;;3;8;0;1;9;100;1;; -1;1;0;1;90
39524;202100043851;1;AUTOROUTE A86;0;;3;4;0;3;22;899;2;; -1;1;0;1;90
39525;202100043852;1;AUTOROUTE A1;0;;3;8;0;1;2;0;1;; -1;1;0;1;110
39526;202100043853;1;AUTOROUTE A1;0;;3;6;0;2;3;0;2;; -1;1;2;1;90
39527;202100043854;2;RN406.Y;0;;1;1;0;2;2;0;1;; -1;1;0;2;50
39528;202100043855;2;N186;0;;3;3;0;1;49;0;1;; -1;1;0;1;90
39529;202100043856;4;RN3 (ANCIENNE ROUTE);0;;2;2;3;2;1;0;1;; -1;2;0;1;30
39530;202100043857;2;JAURES (BOULEVARD JEAN);0;;-1;2;0;1;(1);(1);1;; -1;1;0;1;50
39531;202100043858;4;VICTOR SCHOELCHER (RUE);0;;1;1;0;1;(1);(1);1;; -1;1;0;1;30
39532;202100043859;4;MARGNOLLES (DE)                     (R );0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
39533;202100043860;4;DE BONNIER (ROUTE);0;;2;2;0;2;(1);(1);3;; -1;1;0;1;50
39534;202100043861;6;MONTAUBAN (SECTEUR);0;;-1;0;3;2;(1);(1);1;; -1;1;9;8;10
39535;202100043862;4;CHENES VERTS (RUE DES);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
39536;202100043863;2;SAINT GERMAIN (ROUTE DE);0;;3;4;0;2;24;600;1;; -1;1;0;1;50
39537;202100043865;3;MAIRIE (PLACE DE LA);0;;2;2;0;1;7;126;4;; -1;1;0;4;50
39538;202100043866;3;RD 982;0;;1;1;0;1;70;1857;2;; -1;2;0;1;50
39539;202100043868;3;BAYONNE (AVENUE DE);0;;2;4;0;1;9;400;1;; -1;1;9;1;50
39540;202100043869;4;MAIGNON (ROUTE DE);0;;2;3;1;4;0;0;1;; -1;1;0;5;50
39541;202100043870;4;GRENET (AVENUE HENRI);0;;2;3;0;2;0;0;1;; -1;1;0;1;50
39542;202100043871;4;DUVERGIER DE HAURANNE (AVENUE);0;;2;2;1;2;0;0;3;; -1;1;0;5;50
39543;202100043872;3;HERSIN (RUE D');0;;3;1;0;1;25;450;1;; -1;1;0;1;20
39544;202100043873;7;RACCORDEMENT (VOIE DE);0;;3;4;0;1;(1);(1);1;; -1;1;0;1;70
39545;202100043875;3;Nations (Avenue);0;;2;2;0;1;0;375;1;; -1;2;0;1;50
39546;202100043876;4;BRUYANT (RUE);0;;2;1;0;1;(1);(1);1;; -1;1;0;1;50
39547;202100043877;4;CLEMENCEAU (AVENUE GEORGES);0;;2;2;0;2;(1);(1);1;; -1;1;0;1;50
39548;202100043878;4;SARRAIL (AVE GENERAL) ( N° SUP. A 100-12;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
