;Num_Acc;catr;voie;v1;v2;circ;nbv;vosp;prof;pr;pr1;plan;lartpc;larrout;surf;infra;situ;vma
31957;202000035487;2;11;-1;;1;1;0;2;(1);(1);3;; -1;1;0;8;50
31958;202000035488;3;LANDY(RUE):N° 1 AU 43;0;;2;2;0;1;0;1;1;; -1;2;9;1;50
31959;202000035489;4;1;0;;2;2;0;2;0;0;4;; -1;2;0;3;80
31960;202000035490;3;PIERRE BROSSOLETTE;0;;-1;2;0;1;0;0;1;; -1;1;0;1;50
31961;202000035491;3;D25;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;80
31962;202000035492;3;102;0;;2;2;0;1;6;654;3;;5,1;1;0;1;50
31963;202000035493;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;30
31964;202000035494;3;611;-1;;2;1;0;1;19;300;3;;3,5;2;0;1;80
31965;202000035495;4;VIENNE (DE)                         (RO);0;;2;3;0;1;0;0;1;; -1;1;0;1;50
31966;202000035496;3;120;-1;;2;2;0;1;10;330;2;; -1;2;0;1;80
31967;202000035497;4;;0;;4;1;0;1;0;0;1;; -1;1;0;1;30
31968;202000035498;3;CHATEAUBOEUF (ROUTE DE);0;;4;2;0;1;0;100;1;; -1;1;0;1;50
31969;202000035499;4;;0;;1;2;0;1;0;0;1;; -1;1;0;1;50
31970;202000035500;1;1;0;;3;2;0;2;0;800;1;;10;1;3;1;90
31971;202000035501;4;AUGUSTE ISAAC                       (R );0;;3;2;0;1;(1);(1);1;; -1;1;0;1;30
31972;202000035502;4;;0;;2;6;0;2;0;0;1;; -1;1;0;1;50
31973;202000035503;3;30;0;;2;2;0;1;0;1;1;; -1;1;0;1;50
31974;202000035504;3;117;0;;3;2;0;1;0;1;1;; -1;1;9;8;50
31975;202000035506;3;9;0;;1;2;0;1;0;0;3;; -1;2;0;1;50
31976;202000035507;3;Route de Gap;0;;2;2;0;1;46;355;2;; -1;1;0;1;80
31977;202000035508;4;ESSES (DES)                         (MO);0;;-1;2;0;4;0;1;4;; -1;1;0;1;30
31978;202000035509;3;504;0;;2;2;0;2;3;700;3;; -1;2;0;1;80
31979;202000035510;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
31980;202000035511;3;50;0;;2;3;0;1;0;0;1;; -1;2;6;1;30
31981;202000035512;4;PIERRE TERRASSE                     (AV);0;;2;2;0;1;0;1;1;; -1;1;0;1;50
31982;202000035513;3;D87E;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;80
31983;202000035514;3;911;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
31984;202000035515;3;35;-1;;2;2;0;1;1;500;2;; -1;2;0;8;80
31985;202000035516;3;728;-1;;2;2;0;1;35;125;1;; -1;2;0;1;80
31986;202000035517;4;;-1;;2;2;0;1;(1);(1);1;; -1;2;0;8;80
31987;202000035518;3;103;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
31988;202000035519;3;996;-1;;2;2;0;2;34;900;3;; -1;2;0;1;80
31989;202000035521;3;176;0;;2;2;0;1;3;880;1;; -1;2;0;1;80
31990;202000035523;5;GENEAL DE GAULLE (AVENUE) (1/41);0;;-1;1;3;1;0;0;1;; -1;2;6;6;20
31991;202000035524;4;RUE VILLENEUVE;0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
31992;202000035525;4;;0;;2;4;0;1;0;0;1;; -1;1;0;1;50
31993;202000035526;3;909;0;;2;2;0;1;1;0;1;; -1;2;2;1;50
31994;202000035527;4;MARTYRS DE SOWETO (AVENUE DES);0;;3;3;1;1;0;0;1;; -1;1;0;1;50
31995;202000035528;3;MOULIN DE SAQUET (AV DU);0;;2;2;0;2;0;0;1;; -1;1;0;1;50
31996;202000035529;3;101;0;;2;3;0;1;0;0;1;; -1;1;0;1;50
31997;202000035530;3;148;0;;3;4;0;1;0;1;1;; -1;1;0;1;50
31998;202000035531;3;929;-1;;2;2;0;1;0;30;1;;5,5;2;5;1;50
31999;202000035532;3;66;0;;2;2;1;2;0;0;1;; -1;1;0;1;50
32000;202000035533;3;MOULIN DE SAQUET (AV DU);0;;2;2;0;2;0;1;1;; -1;1;0;1;50
32001;202000035534;3;86;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
32002;202000035535;3;7;0;;3;1;0;2;0;1;1;; -1;1;0;5;50
32003;202000035536;3;161;0;;2;3;0;2;0;1;1;; -1;1;0;1;50
32004;202000035537;3;1016;-1;;3;2;0;1;27;180;1;; -1;2;0;1;110
32005;202000035538;3;38;0;;2;2;0;4;41;166;1;; -1;1;0;1;50
32006;202000035540;3;126;0;;2;2;0;1;64;600;1;; -1;2;0;1;80
32007;202000035541;4;VINCENNES (BD DE);0;;2;2;0;1;0;1;1;; -1;1;0;1;50
32008;202000035542;3;610;-1;;2;2;0;1;25;500;1;; -1;1;0;1;80
32009;202000035543;3;6113;0;;2;2;0;1;15;40;1;; -1;1;5;1;80
32010;202000035544;1;1;-1;;1;3;0;1;121;600;1;; -1;1;0;1;130
32011;202000035545;1;31;-1;;1;1;0;1;121;630;3;; -1;1;9;1;30
32012;202000035546;3;1508;-1;;2;2;0;1;29;570;1;; -1;2;0;1;80
32013;202000035547;4;MAI 1945 (AVENUE DU 8);0;;2;3;0;3;0;0;1;; -1;1;0;1;50
32014;202000035549;3;918;-1;;2;2;0;2;(1);34;1;; -1;2;0;3;80
32015;202000035550;3;603;0;D;2;2;0;4;35;0;1;; -1;2;9;1;50
32016;202000035551;3;774;0;;2;2;0;1;3;380;1;; -1;2;0;1;80
32017;202000035552;4;;-1;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
32018;202000035554;3;;-1;;2;2;0;1;7;50;1;; -1;2;0;1;50
32019;202000035555;3;670;0;;2;2;0;1;35;301;1;; -1;1;0;1;30
32020;202000035556;1;50;0;;1;1;0;2;30;0;1;; -1;1;0;1;50
32021;202000035557;4;FELIX FAURE (R);0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
32022;202000035558;4;NC;0;;2;1;3;1;0;0;1;; -1;1;6;6;5
32023;202000035559;3;NC;0;;2;2;0;1;16;0;1;; -1;1;0;8;70
32024;202000035560;3;D8;0;;2;2;0;2;33;400;3;; -1;1;0;3;80
32025;202000035561;4;SAUSSURE(R);0;;3;2;0;1;0;1;1;; -1;1;0;1;50
32026;202000035562;4;AUGUSTE RODIN (AV);0;;-1;1;0;1;0;1;3;; -1;1;0;1;50
32027;202000035563;3;123;0;;1;1;0;1;0;1;1;; -1;1;9;8;20
32028;202000035564;3;6;0;B;1;2;0;2;0;1;2;; -1;1;9;1;30
32029;202000035565;1;51;0;;-1;2;0;1;1;0;1;; -1;1;0;1;70
32030;202000035566;3;REPUBLIQUE (AV DE LA);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
32031;202000035567;1;502;0;;1;1;0;2;0;19;1;; -1;1;3;1;70
32032;202000035568;3;629;-1;;2;2;0;2;21;200;1;; -1;1;0;1;80
32033;202000035569;3;43;0;;-1;2;0;1;3;390;1;; -1;1;0;1;50
32034;202000035571;2;MARECHAL DE LATTRE DE TASSIGNY (AV);0;;-1;2;0;2;0;0;4;; -1;1;0;1;50
32035;202000035574;1;7;0;;3;3;0;1;17;600;1;;14;1;0;1;110
32036;202000035575;4;GENAS    (Route de);0;;1;1;0;1;0;0;1;; -1;1;0;1;50
32037;202000035576;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
32038;202000035577;4;;0;;2;2;0;2;0;0;1;; -1;1;0;1;50
32039;202000035578;3;810;0;;2;4;0;1;8;900;1;; -1;1;0;1;50
32040;202000035580;2;83;0;;3;2;0;1;41;299;1;;7;2;0;1;90
32041;202000035581;3;233;0;;2;2;0;1;0;1;1;; -1;1;0;1;50
32042;202000035583;4;;0;;2;2;3;1;0;0;2;; -1;1;5;1;50
32043;202000035584;3;29;-1;;2;2;0;1;1;800;1;; -1;2;0;3;80
32044;202000035585;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
32045;202000035586;3;347;-1;;2;2;0;1;9;470;2;; -1;2;0;1;80
32046;202000035587;4;LE BRIX(RUE JOSEPH);0;;2;1;3;1;0;0;1;; -1;1;9;4;30
32047;202000035588;3;470;-1;;2;2;0;2;59;770;3;; -1;2;2;3;80
32048;202000035589;3;GENERAL LECLERC (AV DU);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
32049;202000035590;3;657;0;;1;2;0;1;0;1005;1;; -1;1;0;1;50
32050;202000035591;1;62;0;;3;4;0;1;4;276;1;; -1;1;0;1;130
32051;202000035592;1;AUTOROUTE A10;0;;1;6;0;1;3;599;1;; -1;1;0;1;110
32052;202000035593;1;6;0;B;1;3;0;1;7;300;1;;14;1;0;1;110
32053;202000035594;1;86;0;EXT;3;3;0;1;42;0;1;; -1;1;2;1;90
32054;202000035595;4;;0;;1;2;0;2;23;0;1;;5;1;0;1;50
32055;202000035596;3;934;0;D;2;2;0;1;11;350;2;; -1;1;0;1;50
32056;202000035597;4;;0;;2;6;0;1;0;0;1;; -1;1;0;1;30
32057;202000035598;3;37;-1;;2;2;0;2;4;400;1;; -1;1;0;1;-1
32058;202000035599;3;679;-1;;2;2;0;2;1;900;2;; -1;2;0;3;90
32059;202000035600;3;1084;-1;;2;2;0;1;71;433;1;; -1;2;0;4;-1
32060;202000035601;3;977;0;D;2;2;0;1;60;450;1;; -1;1;0;3;90
32061;202000035602;3;1017;0;;2;2;0;3;(1);(1);1;; -1;2;0;1;80
32062;202000035603;4;;0;;1;2;0;1;0;0;1;; -1;1;0;1;50
32063;202000035604;4;;0;;3;3;1;1;215;0;1;; -1;2;-1;5;50
32064;202000035605;3;VERGY (RUE DE);0;;-1;2;0;1;0;1;1;; -1;1;0;1;50
32065;202000035606;4;;0;;3;2;1;1;0;0;1;; -1;1;-1;5;30
32066;202000035607;3;GABRIEL-PERI (AV);0;;2;2;1;1;0;1;1;; -1;1;0;1;50
32067;202000035609;3;951;0;;-1;2;0;1;24;440;2;; -1;1;0;1;50
32068;202000035610;4;;0;;1;3;0;1;1;0;1;; -1;1;2;1;70
32069;202000035611;4;;0;;2;1;0;1;0;0;4;;3;1;0;1;50
32070;202000035612;4;;0;;2;2;0;1;0;1;1;; -1;1;0;3;50
32071;202000035614;3;936;-1;;2;2;0;1;19;500;1;; -1;1;9;1;50
32072;202000035615;4;;0;;1;1;3;2;(1);(1);1;; -1;1;4;6;50
32073;202000035616;3;944;-1;;2;2;0;1;43;250;1;; -1;1;0;1;90
32074;202000035617;4;QUAI DES CHARTRONS;0;;3;9;-1;1;(1);(1);1;; -1;1;5;1;50
32075;202000035618;3;671;-1;;2;2;0;2;4;900;1;; -1;2;0;3;80
32076;202000035619;4;;0;;2;3;0;1;0;1;1;; -1;1;8;1;50
32077;202000035620;4;RUE DE LA VIEILLE TOUR;0;;2;2;0;2;0;0;1;; -1;1;5;1;50
32078;202000035621;4;;0;;2;4;3;1;0;0;1;; -1;1;-1;6;50
32079;202000035622;3;19;-1;;2;2;0;1;20;600;1;; -1;1;2;8;80
32080;202000035623;4;;0;;2;2;1;1;0;0;1;;7;2;-1;5;50
32081;202000035624;4;;0;;2;2;0;1;8;0;1;; -1;2;0;1;50
32082;202000035625;3;4;0;;2;2;0;1;96;950;1;; -1;1;0;1;80
32083;202000035626;4;;0;;1;4;1;1;0;0;1;;12;2;-1;5;50
32084;202000035627;4;CHEM DE LA PROCESSION;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
32085;202000035629;4;PEY JEHAN (AVE);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
32086;202000035630;1;29;-1;;1;2;0;2;198;0;3;; -1;2;2;1;110
32087;202000035631;4;MAIRIE (RUE DE LA);0;;4;1;0;1;(1);(1);1;; -1;1;0;4;50
32088;202000035632;4;ESTAQUE PLAGE;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
32089;202000035633;3;D504;-1;;2;2;0;2;3;658;2;; -1;2;0;1;70
32090;202000035634;4;;0;;2;3;0;1;0;0;1;;10,5;1;0;1;50
32091;202000035635;2;2;0;;2;2;0;1;17;0;1;; -1;1;0;1;40
32092;202000035636;4;;0;;2;2;0;1;0;0;1;;5;1;0;1;50
32093;202000035637;3;JAURES (AVENUE JEAN);0;;2;2;0;1;1;0;1;; -1;1;0;1;50
32094;202000035638;4;;0;;2;4;0;1;32;0;1;; -1;1;0;1;50
32095;202000035639;4;;0;;2;2;0;1;1;0;1;; -1;1;0;1;30
32096;202000035640;4;LOUIS MAZAUDIER (RUE);0;;-1;2;0;2;0;0;1;; -1;1;0;1;30
32097;202000035641;4;;0;;2;3;0;1;55;0;1;; -1;1;0;1;50
32098;202000035642;3;401;0;;2;2;0;1;40;461;1;; -1;2;1;1;90
32099;202000035644;3;559;-1;;2;2;2;2;0;600;1;; -1;1;0;1;50
32100;202000035645;3;;-1;;2;3;1;1;0;1;1;; -1;2;5;5;50
32101;202000035646;4;CHEMIN DU MERLAN A LA ROSE ;0;;2;-1;0;1;1;0;1;; -1;1;0;1;50
32102;202000035647;3;36;0;;2;2;0;1;57;1;1;; -1;1;0;1;50
32103;202000035649;7;DUFY (RUE RAOUL);0;;-1;2;0;2;0;0;2;; -1;1;0;1;50
32104;202000035650;4;;-1;;2;2;0;2;(1);(1);1;; -1;1;0;3;50
32105;202000035651;4;ZIEM AVENUE;0;;-1;0;0;2;0;0;2;; -1;1;0;1;50
32106;202000035652;3;6;-1;E;2;2;0;1;33;800;1;; -1;1;5;1;50
32107;202000035653;4;;0;;1;5;0;1;11;614;1;; -1;1;1;1;70
32108;202000035654;3;46;-1;;2;2;0;1;34;100;2;; -1;2;0;1;80
32109;202000035656;4;VILLIERS (RUE DE);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
32110;202000035657;4;;0;;2;6;3;1;0;0;1;; -1;1;-1;6;50
32111;202000035658;3;907;0;D;2;2;0;1;5;550;3;; -1;1;0;1;50
32112;202000035659;3;385;0;D;2;2;0;2;6;500;1;; -1;2;0;1;80
32113;202000035660;4;SEINE (BD DE LA);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
32114;202000035661;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
32115;202000035662;4;;0;;2;2;1;1;0;0;1;;4;1;-1;5;50
32116;202000035663;4;;0;;2;3;-1;2;4;0;1;; -1;1;0;1;50
32117;202000035664;4;;0;;2;4;0;1;145;0;1;; -1;2;0;1;50
32118;202000035665;3;986;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
32119;202000035667;3;906;0;;2;3;0;1;0;0;1;; -1;2;0;1;50
32120;202000035669;4;12;0;;2;2;0;2;0;0;1;; -1;1;0;1;50
32121;202000035670;2;88;0;;3;4;0;1;45;500;1;; -1;2;0;3;110
32122;202000035671;4;;0;;2;4;0;1;0;1;1;; -1;1;0;1;30
32123;202000035672;1;630;0;;3;6;0;1;33;304;1;; -1;1;3;1;70
32124;202000035673;4;;0;;2;2;0;1;0;1;1;; -1;1;0;1;50
32125;202000035674;3;11;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
32126;202000035675;3;212;0;E;2;2;0;1;14;500;1;; -1;1;0;1;50
32127;202000035676;4;;0;;2;8;0;1;0;0;1;; -1;1;0;1;50
32128;202000035677;2;3;0;;3;2;0;1;(1);(1);1;; -1;1;6;1;30
32129;202000035678;3;632;-1;;2;2;0;4;3;150;2;; -1;1;0;3;80
32130;202000035680;4;;0;;2;5;1;1;0;0;1;; -1;1;-1;5;50
32131;202000035681;2;12;0;N;3;4;0;1;123;500;1;; -1;2;0;3;110
32132;202000035682;1;AUTOROUTE A23;0;;3;4;0;1;10;899;1;; -1;2;0;1;90
32133;202000035683;4;;0;;2;4;0;1;18;0;1;; -1;1;0;1;50
32134;202000035684;1;28;-1;A;3;4;0;1;61;500;1;; -1;2;0;2;-1
32135;202000035685;4;;0;;3;2;0;1;0;0;1;; -1;1;0;1;50
32136;202000035686;1;75;0;;3;4;0;2;87;200;1;; -1;5;0;1;110
32137;202000035687;1;85;0;;3;4;0;1;103;800;1;; -1;2;7;1;70
32138;202000035688;4;;0;;3;2;0;1;0;0;1;; -1;1;0;1;50
32139;202000035689;3;97;0;D;3;2;0;1;44;500;1;; -1;1;0;1;80
32140;202000035690;3;900;-1;;2;2;0;1;73;100;1;; -1;1;0;8;80
32141;202000035691;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;30
32142;202000035692;1;1;0;;3;4;0;1;10;399;1;; -1;1;0;1;110
32143;202000035693;4;;0;;2;2;1;1;0;0;1;; -1;1;-1;5;30
32144;202000035694;1;3;0;;3;3;0;1;16;0;1;; -1;2;0;1;70
32145;202000035695;4;;0;;1;3;0;2;0;0;1;; -1;1;0;1;30
32146;202000035696;3;7;0;;2;5;3;1;(1);(1);1;; -1;1;0;1;50
32147;202000035697;3;928;0;;2;1;0;1;36;450;1;; -1;2;0;8;80
32148;202000035698;1;AUTOROUTE A3;0;;3;4;0;1;9;500;1;; -1;2;1;1;110
32149;202000035699;3;123;0;;2;2;0;1;0;0;3;;7;1;0;3;50
32150;202000035700;4;VILLA BEARN;0;;2;2;0;1;0;1;1;; -1;1;0;1;30
32151;202000035702;3;50;0;;2;2;0;1;5;482;1;; -1;2;0;3;-1
32152;202000035703;4;;0;;3;3;1;1;0;0;1;; -1;1;-1;5;50
32153;202000035704;3;941;0;;-1;2;0;1;0;100;1;; -1;1;0;1;50
32154;202000035705;1;4;0;;-1;6;0;1;16;230;1;; -1;1;0;1;110
32155;202000035706;4;80;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
32156;202000035707;3;603;0;;1;2;0;1;1;0;1;; -1;2;0;1;110
32157;202000035708;1;1;0;;3;4;0;1;0;615;1;; -1;1;5;1;50
32158;202000035709;3;911;0;;2;2;0;1;0;1;1;; -1;1;0;1;50
32159;202000035710;3;347;-1;;3;4;0;1;27;650;1;; -1;2;0;1;110
32160;202000035711;4;;0;;1;1;0;2;0;0;1;; -1;1;5;1;30
32161;202000035712;3;10;0;;2;2;0;1;0;1;1;; -1;1;0;1;30
32162;202000035713;3;CD 26;0;;2;2;0;1;0;360;1;; -1;1;0;1;70
32163;202000035714;3;910;0;;2;5;3;2;0;0;1;; -1;1;0;3;50
32164;202000035715;4;;0;;1;1;2;1;0;0;1;; -1;1;0;1;50
32165;202000035717;4;;0;;2;3;3;1;0;0;3;; -1;1;0;1;50
32166;202000035718;4;;0;;1;3;1;1;0;0;1;; -1;1;0;5;50
32167;202000035719;3;997;-1;;2;2;0;1;15;400;1;; -1;2;0;3;80
32168;202000035720;4;70;0;;2;4;0;1;70;0;1;; -1;1;0;1;30
32169;202000035721;1;AUTOROUTE A1;0;;1;3;0;1;3;800;1;; -1;1;0;1;90
32170;202000035722;2;13;0;;1;1;0;1;0;0;1;; -1;1;0;3;50
32171;202000035723;1;1;0;;3;5;0;1;0;400;1;; -1;4;0;1;90
32172;202000035725;4;;0;;2;3;1;2;0;1;3;; -1;1;0;1;50
32173;202000035726;4;Général Leclerc ( avenue du );0;;1;2;0;1;0;0;1;; -1;1;0;3;50
32174;202000035727;4;;0;;2;2;0;2;0;1;3;; -1;2;9;1;50
32175;202000035728;3;126;0;;3;5;0;1;0;0;1;; -1;1;9;1;50
32176;202000035729;4;;0;;1;4;0;1;0;0;1;; -1;1;0;1;50
32177;202000035730;4;GÉNÉRAL DE GAULLE(RUE DU);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
32178;202000035731;4;;0;;2;6;3;1;0;0;1;; -1;1;-1;6;50
32179;202000035734;4;VICTOR GRIFFUELHES (RUE) - COTE IMPAIR;0;;2;2;0;1;0;1;1;; -1;1;0;1;30
32180;202000035735;3;788;0;;3;2;0;1;43;950;1;; -1;2;6;1;30
32181;202000035736;4;;0;;2;4;0;1;0;0;1;; -1;1;0;1;30
32182;202000035737;4;COLONEL FABIEN (AV DU);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
32183;202000035738;4;Rue de Paris;-1;;2;2;0;2;(1);(1);1;; -1;1;0;1;50
32184;202000035739;3;23;-1;;2;2;0;1;24;700;1;; -1;1;0;1;90
32185;202000035741;3;;-1;;2;2;0;1;0;500;1;; -1;2;0;3;80
32186;202000035743;3;;-1;;2;2;0;2;(1);(1);2;; -1;1;0;1;50
32187;202000035744;3;153;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
32188;202000035745;3;613;-1;;2;2;0;1;130;863;1;; -1;2;0;1;90
32189;202000035746;3;246;-1;;2;2;0;2;1;800;3;; -1;5;0;3;80
32190;202000035748;3;176;-1;;2;2;0;2;20;270;2;0;3,9;2;0;1;50
32191;202000035749;3;10;-1;;2;2;0;1;8;475;2;;5,5;1;0;3;80
32192;202000035750;4;;-1;;2;2;3;1;(1);(1);1;; -1;1;2;4;-1
32193;202000035751;3;NEUILLY (AV DE);0;;2;0;0;2;0;0;1;; -1;1;0;4;50
32194;202000035752;3;47;-1;;2;2;0;2;18;850;3;;4;1;0;1;70
32195;202000035754;4;BLES (AVENUE DES);0;;2;2;0;1;0;1;1;; -1;1;0;1;50
32196;202000035755;3;997;-1;;2;2;0;1;35;150;1;; -1;1;0;1;50
32197;202000035756;2;21;0;;2;2;0;2;94;370;1;; -1;1;0;1;80
32198;202000035757;3;901;0;;3;4;0;1;0;1;1;; -1;1;5;1;50
32199;202000035758;4;rue de la Forge;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
32200;202000035760;3;22;0;;3;1;0;1;0;1;1;; -1;1;8;1;50
32201;202000035761;3;21;-1;;2;2;0;1;25;400;1;; -1;2;0;8;70
32202;202000035762;3;931;0;;1;2;3;1;0;1;1;; -1;1;0;1;50
32203;202000035763;3;7;0;;2;2;0;1;47;810;3;;7;1;0;3;80
32204;202000035764;3;142;-1;;2;2;1;1;0;500;1;; -1;1;0;1;50
32205;202000035765;3;10;0;;2;2;0;1;0;1;1;; -1;1;5;1;50
32206;202000035766;3;999;0;D;2;2;0;1;82;970;1;; -1;2;0;3;80
32207;202000035767;4;PRESIDENT KRUGER (RUE DU);0;;2;2;0;1;0;0;1;; -1;1;0;1;30
32208;202000035768;3;0025;-1;;2;2;0;1;4;300;1;; -1;1;0;1;80
32209;202000035769;1;40;-1;;3;4;0;1;131;800;3;; -1;2;0;2;110
32210;202000035770;4;PARIS (RUE DE) 97BIS/FIN - 116/FIN;0;;2;1;0;1;0;0;1;; -1;1;0;1;30
32211;202000035771;1;71;-1;;3;4;0;1;209;100;1;; -1;2;0;1;130
32212;202000035772;3;19;0;;2;2;0;1;3;180;2;;5,5;2;0;1;80
32213;202000035774;3;74;0;;2;3;0;1;0;0;1;; -1;1;0;1;50
32214;202000035775;3;83;0;D;2;2;0;1;7;170;2;; -1;1;0;8;80
32215;202000035776;3;30;0;;2;2;0;1;8;0;1;; -1;1;0;1;70
32216;202000035777;3;231;-1;;2;2;0;1;18;300;1;; -1;1;0;1;80
32217;202000035778;1;89;-1;;3;4;0;1;39;700;2;; -1;2;0;1;110
32218;202000035779;3;64;0;;2;2;0;1;9;500;2;; -1;1;0;8;80
32219;202000035780;3;385;-1;;2;3;0;1;45;520;1;; -1;2;0;1;90
32220;202000035781;3;154;0;D;2;2;0;2;13;830;4;;4;1;0;1;50
32221;202000035782;3;1;-1;;2;2;0;1;34;850;1;;5,9;1;0;1;80
32222;202000035784;3;167;0;D;2;2;0;2;2;457;4;; -1;1;2;3;80
32223;202000035785;1;A13;0;;3;2;0;2;147;600;1;; -1;1;0;1;130
32224;202000035786;2;6;-1;;2;2;0;2;(1);(1);1;; -1;1;0;3;-1
32225;202000035787;3;108;0;D;2;2;0;1;74;50;2;;6,9;1;0;1;80
32226;202000035788;3;676;-1;;2;2;0;1;0;86;1;; -1;1;0;4;50
32227;202000035789;3;6;0;;2;2;0;1;3;800;4;; -1;2;0;1;80
32228;202000035790;2;20;-1;;1;4;0;3;(1);(1);3;; -1;1;0;5;90
32229;202000035791;3;D8;-1;;2;2;0;1;18;700;1;; -1;1;0;8;80
32230;202000035792;3;5;2;D;3;2;0;1;(1);(1);1;; -1;2;0;1;50
32231;202000035793;3;474;-1;;2;2;0;1;5;50;2;; -1;7;0;1;80
32232;202000035794;3;43;0;;2;2;0;1;6;100;1;; -1;1;0;1;80
32233;202000035795;3;1.3;0;;2;2;0;1;4;235;1;; -1;2;0;1;50
32234;202000035796;3;193;0;;2;2;0;1;59;700;1;;4;1;0;1;80
32235;202000035797;3;route de la Haute Herbasse  ;-1;;2;2;0;1;32;573;1;; -1;1;0;3;80
32236;202000035799;3;D2085;-1;;2;2;0;4;21;705;2;; -1;1;0;3;70
32237;202000035800;4; -;0; -;2;2;0;1;0;0;1;; -1;2;0;1;50
32238;202000035801;3;9;-1;;2;2;0;2;32;644;1;;4;1;0;1;50
32239;202000035802;3;66;0;D;2;2;3;1;2;100;3;; -1;1;5;1;80
32240;202000035803;3;986;-1;;2;2;0;1;4;300;1;; -1;2;0;1;80
32241;202000035804;4;;-1;;2;3;0;1;(1);(1);2;; -1;1;0;1;50
32242;202000035805;2;2;0;;2;2;0;1;25;100;2;;5;2;0;8;70
32243;202000035806;3;202;-1;;2;2;0;2;22;190;2;; -1;9;0;3;80
32244;202000035807;2;12;0;;3;2;0;2;48;895;1;;10;1;0;1;110
32245;202000035808;3;18;0;;2;2;0;1;48;200;2;;5,5;2;0;3;80
32246;202000035809;3;1075;0;;1;2;0;1;80;950;1;; -1;1;0;1;50
32247;202000035810;3;180;0;;2;2;0;1;9;800;1;; -1;1;0;1;50
32248;202000035811;3;936;-1;;2;2;0;1;6;500;2;; -1;1;0;3;80
32249;202000035812;3;939;-1;;2;2;0;1;31;600;1;; -1;1;0;3;80
32250;202000035813;3;49;0;;2;2;0;1;12;400;4;; -1;2;0;1;80
32251;202000035815;3;901;-1;;2;2;0;4;21;659;4;;7;1;0;1;80
32252;202000035816;3;183;0;;2;2;0;1;1;600;1;;5;1;0;1;80
32253;202000035817;3;84;0;D;2;2;0;1;48;580;1;; -1;2;0;1;80
32254;202000035818;3;13;0;;2;2;0;2;46;302;4;; -1;1;0;1;80
32255;202000035819;2;7;0;;2;2;0;2;(1);(1);2;; -1;1;0;1;70
32256;202000035821;3;60;-1;;2;2;0;2;6;600;3;;5;1;0;1;90
32257;202000035822;3;152;-1;;2;2;0;2;1;80;1;;5,5;1;0;3;80
32258;202000035823;2;101;-1;;2;2;0;1;0;0;1;; -1;2;0;3;60
32259;202000035824;3;134;0;;2;2;0;2;25;690;3;; -1;2;0;1;80
32260;202000035827;2;2001;0;;2;2;0;2;(1);(1);1;; -1;1;0;1;50
32261;202000035828;3;308;-1;;4;3;0;2;4;800;2;;10,5;1;0;1;80
32262;202000035829;4;;-1;;2;2;0;1;(1);(1);1;; -1;1;6;1;30
32263;202000035830;3;961;-1;;2;2;0;1;26;900;1;; -1;1;0;8;80
32264;202000035831;2;21;-1;;2;2;0;1;87;600;1;; -1;1;0;4;50
32265;202000035832;3;62;0;;2;2;0;1;8;800;2;; -1;1;0;4;50
32266;202000035833;3;401;-1;;2;2;0;1;7;430;1;; -1;2;0;1;50
32267;202000035834;3;96;0;;2;2;0;1;24;827;3;; -1;1;0;8;80
32268;202000035835;3;8005;0;D;2;2;0;2;5;350;1;; -1;1;0;1;80
32269;202000035836;3;943;0;;2;2;0;2;(1);(1);3;; -1;1;0;1;50
32270;202000035837;3;1001;-1;;3;4;0;1;32;100;1;; -1;2;0;1;50
32271;202000035838;3;28;0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
32272;202000035839;3;559;-1;;2;2;0;2;98;800;1;; -1;1;0;1;70
32273;202000035840;3;329;-1;;2;2;0;1;(1);(1);1;; -1;2;0;1;-1
32274;202000035841;3;237;-1;;2;2;0;3;1;250;3;; -1;1;0;3;80
